0.5,0,27,3,2,2,1,27,8,1
1.0,0,21,5,1,3,0,1,29,1
0.5,1,27,12,1,0,1,25,21,2
1.0,1,23,13,4,0,1,31,5,1
0.5,1,23,8,0,3,2,17,12,1
1.0,0,24,15,2,1,0,2,44,0
1.0,1,24,5,3,3,0,24,34,2
0.5,1,20,16,0,2,1,8,14,0
1.0,1,20,16,3,2,1,32,45,0
0.5,0,25,18,4,1,1,11,27,0
1.0,1,26,12,4,0,0,0,28,0
1.0,1,23,1,0,1,1,48,28,0
1.0,1,28,18,2,0,0,33,22,0
0.5,0,24,5,3,3,2,11,0,1
1.0,0,22,18,2,2,0,13,6,0
0.5,1,22,15,4,1,1,33,12,1
0.5,1,21,8,0,0,3,32,29,2
0.5,0,21,5,0,0,2,10,32,0
0.5,1,25,0,0,3,2,49,46,1
0.5,1,22,16,1,0,0,34,3,2
0.5,1,23,11,0,0,2,29,43,2
1.0,0,27,6,0,1,1,24,22,2
1.0,0,23,11,0,0,1,45,17,2
0.5,1,25,3,4,1,0,13,1,0
0.5,1,24,11,2,3,0,50,24,2
0.5,0,21,12,3,1,3,46,27,0
0.5,0,23,13,1,3,0,37,35,0
0.5,1,20,6,1,0,0,49,7,1
1.0,1,28,14,3,0,3,21,31,0
0.5,1,23,4,1,0,0,2,45,0
1.0,1,21,12,1,3,1,37,31,1
1.0,1,28,4,1,0,0,14,34,0
1.0,0,25,3,3,0,2,50,15,2
0.5,1,29,2,3,0,0,1,5,2
1.0,0,24,12,3,0,0,25,26,0
0.5,0,22,16,3,3,0,13,39,1
1.0,0,20,9,2,2,2,21,14,0
0.5,0,21,9,4,1,2,14,27,2
0.5,1,22,15,4,0,1,2,17,0
0.5,0,26,15,1,1,3,6,4,2
1.0,0,22,3,0,0,1,17,38,0
0.5,1,23,4,0,0,3,32,45,1
0.5,0,29,11,2,0,0,2,15,0
0.5,0,28,13,0,0,1,29,34,1
0.5,1,26,1,0,2,2,29,38,0
1.0,0,27,9,1,1,1,22,28,1
0.5,1,20,2,4,3,0,14,38,0
0.5,0,26,2,4,1,3,29,16,0
1.0,1,25,12,1,1,3,20,38,1
0.5,0,25,11,0,3,0,38,13,2
1.0,0,20,18,4,0,3,28,2,1
1.0,0,25,8,1,1,0,43,36,0
0.5,0,27,3,1,0,1,45,10,0
1.0,0,21,14,4,2,0,7,3,1
0.5,0,25,7,1,3,0,28,41,1
1.0,0,27,7,0,0,1,45,47,0
0.5,0,29,8,1,0,0,36,27,1
1.0,0,23,11,2,0,0,48,35,2
0.5,1,23,15,3,1,3,32,47,1
1.0,0,25,15,3,1,1,30,5,2
0.5,0,21,3,3,1,0,10,22,0
1.0,1,27,10,2,0,0,43,19,1
1.0,0,25,11,3,0,0,13,9,0
0.5,0,27,1,1,1,0,6,7,2
0.5,1,28,5,0,3,1,16,20,1
0.5,0,24,14,1,1,1,23,18,0
0.5,0,22,9,4,0,0,48,6,2
0.5,1,25,16,2,0,3,21,27,1
0.5,1,23,10,0,2,3,40,11,2
1.0,1,22,13,3,2,0,26,28,0
0.5,1,23,17,0,3,0,48,18,2
0.5,0,20,0,3,0,0,40,23,0
0.5,0,26,3,2,0,3,16,5,0
0.5,1,29,16,0,2,3,48,40,1
0.5,0,29,10,0,1,0,45,38,0
0.5,0,23,12,1,0,0,41,4,0
1.0,0,22,5,0,0,3,10,47,0
0.5,0,29,3,0,1,0,46,34,1
0.5,0,27,15,2,0,0,31,17,0
1.0,1,26,5,1,0,0,23,26,2
1.0,1,20,11,1,1,0,34,40,1
0.5,1,29,14,4,3,0,29,44,0
0.5,0,24,12,3,3,1,7,45,0
0.5,0,23,15,4,3,0,36,33,2
0.5,0,20,1,0,3,3,25,0,1
0.5,0,27,1,4,3,1,16,21,1
0.5,0,27,9,3,1,2,39,30,0
0.5,1,24,11,4,1,0,12,27,0
0.5,1,20,2,1,2,1,0,11,0
1.0,0,23,6,2,3,3,4,25,1
1.0,0,22,12,0,2,2,11,40,0
1.0,1,23,13,1,0,0,9,46,1
0.5,0,24,12,1,1,0,11,34,1
1.0,0,24,0,3,0,1,11,3,1
1.0,1,27,6,0,1,0,2,37,0
0.5,1,27,18,0,1,1,22,12,1
0.5,0,25,7,4,2,3,29,14,0
0.5,0,23,7,4,3,0,7,17,2
1.0,0,20,17,2,3,1,13,15,0
0.5,1,28,6,1,0,3,8,9,1
1.0,0,20,9,1,1,1,31,11,1
0.5,0,28,14,3,3,1,28,28,1
1.0,1,26,13,2,0,0,33,0,0
0.5,1,29,5,1,0,3,9,45,0
0.5,0,20,17,4,0,3,2,46,2
0.5,1,21,5,4,0,0,28,38,1
0.5,1,23,0,2,0,1,27,12,0
0.5,1,25,1,3,0,0,3,10,2
0.5,1,25,1,2,0,2,37,24,1
1.0,0,20,8,2,0,1,10,25,1
1.0,0,24,18,1,0,0,28,7,1
0.5,1,23,14,2,1,1,13,39,1
0.5,1,21,14,0,1,3,21,31,1
0.5,0,29,15,3,1,1,8,8,2
0.5,0,26,7,0,2,0,43,27,1
0.5,1,25,18,0,0,0,17,41,1
1.0,1,27,4,2,0,0,15,36,1
0.5,0,20,7,1,1,0,18,15,0
0.5,1,29,11,2,3,2,31,25,1
0.5,0,23,9,0,1,0,0,36,2
0.5,1,27,0,3,1,0,33,45,1
0.5,1,22,2,2,3,1,0,7,2
1.0,0,28,6,3,0,0,22,8,2
1.0,0,21,10,0,2,1,17,9,2
0.5,0,27,12,3,0,1,30,41,0
0.5,1,29,9,3,0,0,7,41,0
1.0,0,22,5,1,1,3,38,9,1
1.0,1,21,11,4,2,0,6,47,2
0.5,0,24,11,0,0,1,29,32,0
0.5,0,26,16,2,3,0,7,10,0
0.5,1,25,12,3,1,3,44,33,0
0.5,1,22,4,4,2,0,2,15,1
0.5,0,21,9,3,1,1,32,44,1
1.0,1,21,10,3,0,0,36,19,1
1.0,1,22,16,1,2,2,35,13,2
0.5,0,26,6,2,0,2,2,4,0
0.5,0,20,6,0,2,0,48,9,0
0.5,0,25,12,1,2,1,26,22,1
0.5,0,27,3,0,0,1,33,41,2
0.5,1,21,9,0,1,1,46,17,0
0.5,1,22,13,0,3,0,26,17,1
0.5,1,27,12,1,0,0,1,19,0
1.0,1,24,12,1,0,1,45,27,2
0.5,1,28,2,2,0,2,26,12,0
0.5,1,24,7,1,1,1,35,26,1
0.5,0,26,10,3,1,0,5,37,1
0.5,0,25,11,1,0,0,32,44,0
0.5,1,21,1,2,2,0,16,47,2
0.5,0,23,13,4,0,1,27,40,1
0.5,1,23,14,1,1,1,18,35,0
0.5,0,23,3,3,3,1,45,38,1
0.5,1,21,16,4,3,2,25,20,1
1.0,0,24,13,2,0,1,28,12,0
0.5,0,20,13,0,0,1,27,32,2
0.5,1,22,11,3,1,2,30,16,0
0.5,1,21,15,0,3,0,12,34,1
1.0,0,27,12,1,0,0,15,28,2
0.5,1,24,5,0,2,0,9,15,1
1.0,0,23,6,2,0,0,7,20,1
1.0,0,28,4,3,0,2,24,17,1
1.0,1,29,9,0,3,0,26,9,2
0.5,1,20,16,4,2,0,33,33,0
0.5,0,24,16,0,1,0,48,22,1
1.0,0,29,2,4,2,2,5,28,0
0.5,0,23,9,1,1,1,45,38,1
1.0,1,23,3,1,3,0,12,10,1
0.5,1,24,17,2,1,0,18,31,2
0.5,1,24,11,2,1,0,24,5,1
0.5,0,29,15,0,0,2,27,35,1
1.0,0,26,14,4,1,1,41,15,2
1.0,1,21,4,1,1,0,48,38,0
0.5,0,27,8,3,1,1,9,36,1
1.0,0,27,0,1,0,0,19,8,1
1.0,0,29,17,1,2,2,28,5,2
1.0,1,26,11,2,1,0,42,1,1
1.0,1,26,12,4,3,3,11,40,2
1.0,1,29,8,2,1,0,16,27,0
0.5,0,24,2,4,0,1,27,27,1
1.0,1,25,17,2,1,3,44,20,0
0.5,0,21,10,4,0,0,40,12,2
0.5,0,21,7,1,1,3,39,15,2
0.5,0,23,6,1,0,0,41,42,1
1.0,1,23,7,4,1,0,38,17,1
0.5,1,20,2,2,1,3,6,3,2
1.0,1,22,15,4,1,3,43,28,0
0.5,0,27,5,3,0,0,43,33,0
1.0,1,28,5,1,2,3,10,25,1
0.5,1,26,11,1,2,2,35,3,1
1.0,1,22,8,4,0,0,39,7,0
0.5,0,27,14,2,0,0,3,38,0
1.0,0,21,11,2,3,1,11,23,2
0.5,0,23,8,2,1,2,46,43,2
0.5,0,22,9,3,2,1,4,17,1
0.5,0,27,14,0,1,1,1,12,0
0.5,0,23,18,3,0,2,37,27,0
0.5,1,27,14,1,1,0,39,43,0
0.5,0,28,6,2,0,0,11,43,2
0.5,1,23,2,3,1,0,6,9,2
0.5,0,24,15,2,1,1,34,22,2
0.5,1,26,13,0,0,2,35,1,1
0.5,1,23,8,2,2,0,0,10,2
0.5,1,22,2,1,0,0,11,1,0
0.5,0,26,9,1,2,2,38,33,1
0.5,0,22,16,4,0,1,41,21,2
0.5,0,29,13,4,0,0,41,2,0
0.5,1,27,13,2,0,2,37,30,2
0.5,0,25,11,3,0,0,16,8,0
0.5,0,21,13,3,1,0,41,26,0
1.0,1,20,11,1,0,0,3,18,1
1.0,0,21,16,3,2,2,1,28,0
0.5,1,29,0,2,0,0,40,43,0
0.5,0,23,13,3,0,1,25,5,0
0.5,1,26,8,0,3,0,23,46,0
1.0,0,23,18,2,1,2,9,4,1
0.5,1,26,17,4,0,1,43,43,1
0.5,1,20,8,4,0,1,13,2,1
0.5,1,26,18,3,2,3,50,28,1
1.0,0,24,16,1,2,2,38,14,2
1.0,1,29,18,4,0,1,50,19,0
1.0,0,22,3,0,0,0,49,11,0
1.0,0,24,8,2,1,2,47,23,2
0.5,1,28,0,3,1,0,25,13,0
1.0,0,26,18,4,0,0,44,3,1
1.0,1,28,11,0,0,1,0,35,1
1.0,0,23,7,3,0,0,35,39,0
0.5,0,23,5,2,2,0,36,31,0
0.5,0,25,17,2,0,0,41,15,0
1.0,0,21,13,3,0,1,47,40,1
0.5,0,27,13,3,1,1,1,8,0
1.0,0,22,16,2,3,1,5,27,0
0.5,1,25,3,4,0,1,20,37,0
1.0,1,28,15,3,0,1,24,32,2
1.0,0,29,14,0,0,0,32,19,2
1.0,0,24,1,3,1,1,1,21,2
0.5,0,29,4,3,0,0,9,28,1
0.5,0,28,6,3,3,0,0,34,0
0.5,0,20,17,4,1,3,39,47,0
1.0,0,24,0,0,1,2,4,14,2
0.5,0,26,3,1,2,0,20,43,0
1.0,0,28,4,4,2,1,16,3,2
1.0,1,21,16,3,0,0,42,44,1
0.5,1,24,14,4,0,1,49,27,2
0.5,0,26,9,1,0,2,33,8,2
1.0,0,26,11,1,3,1,13,17,1
0.5,0,21,18,2,1,1,32,12,2
0.5,0,20,12,4,0,0,37,12,1
0.5,0,27,1,1,1,0,20,6,2
0.5,1,25,4,1,1,0,38,31,2
1.0,1,24,17,1,0,0,24,10,0
0.5,0,27,7,2,3,0,20,18,1
0.5,0,27,4,0,2,1,23,34,2
0.5,0,28,18,4,0,0,19,5,0
0.5,0,21,10,1,1,1,15,10,2
1.0,0,29,9,0,0,0,11,8,1
0.5,1,23,1,1,1,1,7,15,1
1.0,1,23,11,4,1,1,37,42,2
1.0,0,26,3,3,3,0,44,34,1
0.5,0,26,14,0,1,3,44,21,1
0.5,1,28,9,0,0,1,10,37,0
0.5,0,20,1,3,3,0,30,38,2
1.0,1,29,9,2,0,0,35,32,0
0.5,0,21,2,4,0,1,8,23,2
1.0,0,22,11,3,1,0,24,28,2
0.5,1,23,8,1,0,1,7,38,2
0.5,0,27,8,4,2,1,2,36,0
1.0,0,26,1,1,0,0,47,31,1
0.5,1,21,4,2,0,0,38,38,2
0.5,0,26,1,4,0,1,14,3,0
1.0,1,22,7,0,0,0,31,20,1
1.0,1,22,7,3,0,0,0,17,0
1.0,0,21,11,1,2,0,46,0,2
1.0,0,25,14,3,1,0,18,2,0
0.5,0,24,1,3,0,0,42,33,1
1.0,0,23,8,3,0,0,10,35,1
0.5,0,28,7,3,3,0,19,6,1
0.5,0,23,6,2,3,3,22,7,0
1.0,1,26,11,2,0,1,17,2,1
0.5,0,21,12,2,0,0,34,46,0
1.0,0,24,3,1,1,0,12,15,2
1.0,0,26,9,3,2,1,8,25,1
0.5,0,25,4,2,2,2,10,35,0
1.0,1,24,13,3,1,0,39,40,1
0.5,0,23,13,3,1,1,43,38,2
0.5,1,23,16,1,0,0,7,18,2
1.0,1,25,11,2,0,0,4,15,2
0.5,0,20,1,4,0,1,49,39,1
0.5,0,24,8,1,1,0,36,39,1
0.5,1,21,9,3,1,1,4,34,2
1.0,1,21,7,1,1,1,42,43,1
0.5,0,29,13,2,3,1,36,20,1
1.0,1,27,15,4,3,1,34,29,2
0.5,0,25,15,1,1,2,13,32,1
0.5,0,25,6,0,0,1,24,14,0
0.5,0,22,8,0,2,0,0,42,1
0.5,1,27,1,1,1,0,10,39,2
1.0,0,21,2,0,0,1,30,46,2
1.0,0,24,3,1,2,1,24,25,0
0.5,0,20,6,2,0,1,45,45,1
0.5,0,24,15,1,1,3,3,37,2
0.5,1,22,18,4,0,0,48,46,0
0.5,1,27,6,4,1,1,37,41,0
1.0,0,29,1,2,0,1,34,28,1
1.0,1,28,18,0,3,0,47,43,1
0.5,1,20,17,1,2,1,5,31,1
1.0,0,27,9,3,1,1,27,13,2
0.5,0,26,18,0,1,0,11,1,0
0.5,1,26,15,1,0,0,24,0,0
1.0,1,29,12,2,0,3,12,3,2
0.5,1,27,1,2,0,1,37,8,0
0.5,0,21,2,0,1,0,6,24,1
0.5,1,22,8,4,0,0,34,38,1
0.5,1,23,18,4,2,1,46,47,0
1.0,1,24,5,0,1,1,8,15,2
0.5,1,27,14,4,0,0,45,41,0
1.0,1,24,14,0,1,2,48,7,1
0.5,0,21,18,3,2,0,36,7,2
1.0,1,26,9,3,1,0,24,31,2
0.5,0,29,12,2,0,2,47,38,0
0.5,0,21,8,1,0,2,29,24,2
0.5,0,25,3,4,3,2,5,12,0
0.5,0,24,2,2,0,0,34,29,0
1.0,0,23,12,3,0,2,7,4,2
0.5,1,25,10,3,0,3,19,25,0
0.5,0,28,7,4,2,0,3,23,2
0.5,1,25,17,2,1,0,42,42,0
1.0,1,22,16,0,2,0,42,39,1
0.5,0,29,2,3,0,1,22,29,2
0.5,0,29,17,2,3,2,4,17,1
0.5,1,23,12,1,0,1,0,9,2
0.5,0,20,3,1,0,1,32,41,2
0.5,1,26,14,4,0,0,8,26,2
0.5,1,23,15,2,3,0,23,6,0
0.5,0,20,12,2,1,0,7,31,1
0.5,1,25,5,2,0,3,33,36,2
0.5,0,20,14,0,3,2,34,22,0
0.5,0,23,0,2,0,0,30,31,0
0.5,0,28,6,1,0,0,12,21,2
0.5,0,22,12,2,0,1,24,4,2
1.0,0,23,18,1,0,1,37,31,0
0.5,1,28,12,1,0,0,47,40,2
0.5,1,26,10,1,0,0,1,47,2
1.0,0,21,3,3,1,1,39,36,0
0.5,1,23,15,4,1,1,42,8,0
0.5,1,26,1,0,0,0,30,2,0
0.5,0,25,11,4,1,1,40,45,2
1.0,1,29,3,1,3,0,39,36,1
0.5,1,24,14,4,2,2,36,42,0
0.5,1,21,3,3,0,3,3,37,1
0.5,0,26,5,4,0,0,36,31,2
1.0,1,29,16,4,1,0,37,1,1
1.0,0,29,14,1,1,0,31,11,1
0.5,1,23,16,1,2,1,5,44,0
0.5,1,23,16,1,0,2,45,47,2
0.5,1,22,9,1,1,1,22,39,2
0.5,1,20,7,0,2,3,2,20,1
0.5,1,28,17,3,3,0,50,7,0
0.5,1,21,4,0,1,1,36,19,0
1.0,0,22,2,0,1,0,30,40,1
1.0,0,29,9,0,0,0,45,15,0
0.5,1,27,0,1,1,2,28,9,1
1.0,0,29,12,3,0,2,20,3,0
0.5,0,24,11,1,3,0,44,25,2
0.5,0,27,7,4,0,0,35,42,1
1.0,0,23,10,3,2,1,34,0,2
1.0,0,23,5,4,2,0,16,27,2
0.5,1,27,12,2,3,0,17,9,2
0.5,1,23,6,1,1,1,36,42,1
0.5,0,26,1,2,0,0,1,16,1
1.0,1,24,13,1,1,1,38,30,0
1.0,1,28,17,1,1,1,27,22,2
1.0,0,20,5,0,0,2,6,19,1
1.0,0,22,0,3,2,0,11,16,0
1.0,1,22,4,0,1,0,14,46,2
0.5,1,23,1,0,3,0,34,13,0
1.0,0,20,12,2,1,0,41,22,2
0.5,1,24,3,0,3,0,39,20,2
1.0,1,24,9,2,2,0,27,23,0
1.0,1,26,11,1,0,0,43,9,1
0.5,1,25,7,0,1,0,43,15,2
0.5,0,25,3,3,0,3,30,27,0
1.0,1,26,12,1,1,2,30,7,1
0.5,0,29,17,0,2,0,22,46,2
1.0,0,20,5,2,0,1,17,39,0
0.5,0,28,9,3,1,0,45,14,1
1.0,1,26,10,3,1,1,21,29,1
0.5,1,24,3,1,2,0,30,41,1
0.5,1,23,10,4,0,1,26,43,1
1.0,1,26,10,3,2,1,40,43,0
1.0,1,21,9,3,1,1,17,8,2
0.5,1,26,8,1,0,3,22,31,1
0.5,0,23,7,2,2,0,1,31,2
0.5,1,28,9,0,0,1,35,9,2
1.0,1,29,14,3,0,1,26,9,2
0.5,1,29,8,3,2,2,33,19,2
0.5,1,28,15,2,0,2,45,0,2
1.0,0,23,11,0,0,3,39,27,0
0.5,1,22,12,2,0,3,2,6,0
0.5,1,26,13,2,0,0,41,4,0
1.0,0,27,11,2,0,2,14,11,0
0.5,1,25,14,4,1,1,27,10,2
0.5,1,28,15,0,1,0,34,12,2
0.5,1,25,4,2,0,2,19,14,1
0.5,0,21,13,3,1,1,37,31,0
0.5,0,23,13,1,3,0,42,13,2
1.0,0,27,18,2,0,1,32,12,0
0.5,1,29,13,0,0,0,44,38,0
0.5,1,27,11,3,0,1,9,46,1
0.5,1,22,13,1,2,1,42,13,1
0.5,1,27,1,0,0,0,3,20,2
0.5,1,25,14,4,0,0,34,35,0
1.0,1,28,13,1,0,0,42,37,2
1.0,0,27,14,3,0,0,4,11,0
0.5,0,25,17,1,0,0,2,44,2
0.5,0,20,12,4,1,0,0,12,1
0.5,1,27,13,0,1,1,26,22,1
1.0,1,29,10,2,1,1,10,25,2
0.5,0,25,2,0,0,0,34,41,0
1.0,0,26,8,4,0,1,4,23,1
0.5,1,20,8,3,3,3,12,4,0
1.0,1,25,8,1,0,2,39,15,1
1.0,1,24,5,4,0,0,38,42,0
1.0,1,23,16,0,1,0,1,47,2
0.5,1,23,8,1,1,1,14,33,2
1.0,1,20,16,1,0,1,25,24,0
0.5,0,29,8,0,0,1,9,1,1
0.5,0,29,18,2,0,0,14,2,0
0.5,0,22,5,0,1,1,40,21,2
1.0,1,22,11,1,0,1,31,40,2
1.0,1,28,11,4,3,1,50,2,1
1.0,1,25,16,0,0,1,5,26,0
1.0,1,26,15,3,1,1,22,45,0
0.5,0,28,11,0,1,3,18,12,0
0.5,0,27,1,4,1,2,25,20,0
1.0,0,24,9,3,3,0,20,43,1
1.0,1,26,3,4,0,0,12,16,0
1.0,1,27,15,3,0,0,44,7,1
0.5,1,28,12,4,2,1,12,15,0
0.5,1,29,13,1,1,0,39,18,0
1.0,1,28,12,3,0,0,32,25,0
1.0,0,20,9,3,0,0,32,27,2
1.0,1,29,0,3,1,3,38,32,2
0.5,0,23,5,1,3,0,5,15,2
0.5,1,28,18,2,1,0,4,25,1
1.0,0,25,17,1,0,1,10,23,0
1.0,1,25,9,0,2,0,13,34,0
0.5,0,27,16,4,0,0,22,46,1
0.5,0,20,5,0,2,1,16,42,0
1.0,1,25,10,0,0,1,13,11,1
1.0,0,26,1,0,0,0,38,47,2
0.5,0,25,14,3,0,0,49,6,2
0.5,1,20,15,4,0,2,12,12,0
0.5,1,23,11,1,1,0,15,16,2
0.5,0,27,4,3,1,0,40,19,2
1.0,0,26,12,2,3,0,8,13,1
0.5,0,20,7,4,3,1,4,22,0
0.5,1,26,3,1,1,1,28,46,0
1.0,0,29,17,0,3,2,31,0,1
0.5,0,23,10,2,1,2,29,5,1
1.0,0,26,3,3,0,2,3,11,1
0.5,0,23,12,3,3,1,20,0,2
0.5,0,26,9,1,1,2,34,11,1
1.0,0,28,14,0,0,2,9,38,2
0.5,1,24,11,4,0,2,41,20,0
0.5,1,25,1,4,2,1,15,41,2
1.0,1,27,8,1,0,0,43,19,0
0.5,1,25,11,0,0,2,22,15,2
0.5,1,20,0,0,0,2,10,10,0
0.5,0,21,13,2,2,0,23,35,2
0.5,1,24,6,4,2,3,17,45,1
1.0,0,26,14,1,1,1,19,20,1
0.5,0,29,10,3,0,3,35,36,1
1.0,1,28,10,0,2,0,31,8,2
0.5,0,23,6,1,0,1,9,44,0
1.0,1,26,3,0,0,1,22,35,2
1.0,0,24,11,4,0,3,1,40,0
0.5,1,21,9,1,1,0,8,37,0
0.5,0,28,7,1,0,0,25,14,1
0.5,0,29,9,3,3,0,35,24,1
0.5,1,23,7,1,3,1,50,9,0
0.5,0,28,18,3,1,1,13,27,2
0.5,0,27,12,2,0,0,48,22,2
0.5,0,28,0,2,2,0,12,25,0
0.5,0,22,13,4,3,0,47,2,1
1.0,0,25,10,2,0,0,6,18,0
1.0,0,29,8,3,2,0,30,9,2
0.5,1,26,13,4,1,0,14,43,2
0.5,0,29,15,2,3,0,48,34,0
0.5,0,26,6,4,0,2,10,25,0
0.5,0,23,18,4,0,0,33,25,0
0.5,1,23,11,3,0,1,25,1,1
1.0,1,28,12,0,3,0,38,24,0
0.5,0,22,0,2,0,0,23,42,0
0.5,1,29,6,3,1,1,13,35,1
1.0,1,20,8,2,0,1,0,12,1
0.5,0,25,6,2,0,2,48,0,0
0.5,0,23,17,0,1,2,34,34,1
1.0,1,21,4,1,1,0,18,18,0
0.5,0,22,16,3,0,0,32,23,1
0.5,1,25,11,3,2,2,46,10,0
1.0,0,20,15,2,0,0,9,38,0
1.0,1,27,12,0,1,0,7,8,1
1.0,1,22,18,0,0,1,13,41,2
1.0,1,25,6,2,0,0,22,8,0
1.0,0,20,11,4,2,3,13,15,0
0.5,0,27,16,0,0,2,3,29,0
1.0,0,27,6,3,0,1,40,5,0
0.5,0,26,8,2,1,0,21,8,1
0.5,0,25,6,1,0,0,47,18,2
1.0,0,26,3,1,3,1,31,1,0
0.5,0,27,18,3,1,1,35,38,2
1.0,0,28,6,2,0,1,35,8,1
0.5,1,26,15,1,2,2,40,8,1
0.5,0,27,14,0,0,0,48,24,1
1.0,0,27,18,4,2,3,10,7,2
1.0,0,26,2,0,0,1,27,25,2
0.5,0,21,6,2,1,2,15,43,0
0.5,0,22,13,4,0,0,8,9,1
1.0,0,25,3,3,0,3,40,47,0
1.0,1,22,14,0,1,1,10,38,1
0.5,0,24,14,4,2,2,3,9,0
0.5,1,28,16,3,0,1,22,23,2
0.5,0,24,15,3,0,1,7,46,1
1.0,1,25,12,4,2,0,26,25,0
1.0,0,28,18,0,2,1,48,33,0
0.5,0,29,1,2,0,2,14,6,2
0.5,1,23,0,2,0,2,20,16,1
0.5,0,28,4,0,0,0,30,44,2
0.5,0,29,8,4,0,0,14,41,2
1.0,1,25,14,1,0,1,18,10,0
0.5,0,25,9,0,1,1,29,43,1
0.5,0,21,11,1,1,2,3,5,0
0.5,1,22,15,0,0,0,44,20,2
0.5,0,25,12,3,1,0,17,5,1
1.0,0,24,11,3,1,3,25,10,0
0.5,0,26,4,2,1,0,33,41,2
0.5,0,21,17,4,1,0,44,42,1
1.0,0,23,3,4,0,1,2,30,1
1.0,1,20,5,3,2,0,32,13,1
0.5,1,21,1,4,0,0,23,32,1
0.5,0,27,16,2,3,1,1,35,0
0.5,0,26,4,1,2,2,36,33,0
0.5,0,28,10,2,0,0,28,16,1
0.5,1,25,2,2,1,0,27,39,0
0.5,1,26,0,3,0,2,34,30,2
0.5,1,29,15,3,1,0,44,1,0
0.5,1,28,5,2,1,0,4,22,2
1.0,1,23,1,3,0,0,47,25,1
0.5,1,23,6,1,3,1,39,32,2
1.0,0,21,17,0,0,3,27,19,1
0.5,1,22,5,2,1,0,33,18,0
0.5,0,23,4,3,2,0,23,17,1
0.5,0,25,6,0,0,1,26,43,1
0.5,1,25,15,2,2,0,47,30,2
1.0,1,23,11,0,0,2,13,3,0
1.0,1,29,7,4,0,2,40,36,2
0.5,1,26,5,0,1,0,30,9,2
0.5,1,25,6,0,0,2,50,1,1
0.5,1,24,18,4,0,0,28,9,1
0.5,1,26,12,0,1,2,34,44,2
0.5,1,25,16,4,1,3,38,22,1
0.5,0,24,18,2,0,1,20,36,0
0.5,0,21,8,0,0,0,41,14,2
0.5,0,21,4,4,0,1,49,21,2
1.0,0,20,18,3,1,1,46,20,2
0.5,1,22,9,3,0,0,4,38,1
1.0,1,22,11,1,3,1,2,6,0
0.5,1,23,3,2,0,0,38,33,0
0.5,0,27,1,2,0,1,50,28,0
1.0,1,23,3,0,1,1,19,34,0
0.5,1,29,14,2,3,0,44,39,2
0.5,1,21,1,1,0,2,41,34,1
1.0,1,27,17,0,0,3,17,13,0
0.5,0,21,18,0,2,0,9,4,0
0.5,1,26,11,2,3,0,10,7,1
0.5,1,23,1,1,0,0,34,28,0
0.5,0,26,17,1,1,1,20,10,2
0.5,0,24,15,3,0,0,21,29,2
0.5,0,22,18,0,2,0,13,10,0
1.0,0,26,2,0,1,2,38,25,0
0.5,1,26,14,1,0,0,43,41,2
1.0,1,26,17,4,0,1,48,6,1
0.5,0,23,11,4,3,3,1,24,1
1.0,1,23,8,2,0,2,15,42,1
1.0,0,22,5,0,0,1,26,41,0
1.0,0,24,2,4,0,2,38,32,1
0.5,1,21,12,0,3,0,40,14,2
1.0,0,20,9,3,2,0,22,1,1
1.0,1,24,10,0,0,3,37,29,2
1.0,1,22,0,0,0,1,5,6,2
0.5,0,22,1,0,3,0,19,19,1
1.0,0,27,3,1,0,0,49,15,2
1.0,1,24,12,2,0,0,0,25,0
0.5,1,21,1,1,0,0,12,12,1
0.5,0,28,15,2,2,0,7,5,0
0.5,0,26,11,3,0,1,26,13,0
0.5,1,27,3,4,3,2,13,4,1
1.0,0,25,13,0,0,1,40,32,2
1.0,0,23,8,2,2,1,15,24,0
1.0,0,25,18,2,0,2,11,44,1
0.5,0,25,18,3,0,0,3,45,1
1.0,1,25,10,2,0,0,32,13,1
1.0,0,24,10,0,0,0,45,12,1
0.5,0,29,0,3,1,3,17,8,0
0.5,1,23,3,3,0,1,20,17,1
1.0,1,24,12,1,1,0,41,17,1
0.5,1,21,9,0,3,1,22,6,2
1.0,0,25,16,2,1,3,5,34,1
0.5,0,29,8,3,0,3,42,41,1
0.5,0,22,2,3,0,1,28,0,0
0.5,1,29,3,3,0,0,41,41,2
0.5,1,26,17,4,0,0,3,10,2
0.5,0,25,16,0,3,0,37,21,1
0.5,0,23,12,0,1,0,32,41,1
0.5,0,23,12,4,1,1,37,13,2
0.5,0,24,8,4,2,1,34,38,1
0.5,1,26,2,2,2,1,27,13,0
0.5,0,25,2,4,2,1,9,21,2
0.5,1,22,3,1,2,0,49,43,2
0.5,1,26,10,1,2,1,27,21,1
1.0,0,23,1,0,0,3,3,3,2
1.0,0,20,3,4,0,1,41,23,2
0.5,0,23,17,4,0,2,2,45,1
0.5,1,24,3,2,0,0,28,15,0
1.0,0,28,13,0,0,0,40,24,1
1.0,1,20,12,1,3,0,17,13,0
0.5,1,20,17,3,0,2,0,31,0
0.5,0,21,4,3,2,1,33,42,0
1.0,0,23,5,3,0,1,28,32,2
0.5,1,24,3,1,0,0,27,45,0
0.5,0,24,8,4,1,0,10,40,0
0.5,0,29,4,3,3,0,9,44,2
0.5,0,28,10,2,1,1,2,16,2
1.0,0,21,10,1,1,0,16,28,0
0.5,0,24,9,3,0,0,39,46,2
0.5,0,29,1,4,3,0,6,37,2
1.0,0,22,9,1,2,1,22,9,0
